,Unnamed: 0,GID_0,GID_1_2,NAME_0,Province,began,ended,Year,month,duration,disaster,Damages USD,Deaths,N_D_USD,N_Deaths,Date,Days
1656,22561,,PHL.56_1,Philippines,Nueva Vizcaya,1993-10-04,1993-10-04,1993.0,1993-10,0 days,Tropical Cyclone,689654285.8839929,52.9872867916665,2620229952.541086,201.31662892147008,1993-10-04,99
1657,22565,,PHL.55_1,Philippines,Nueva Ecija,1993-10-04,1993-10-04,1993.0,1993-10,0 days,Tropical Cyclone,836988016.1099801,64.30718253850972,2620229952.541086,201.31662892147008,1993-10-04,99
1658,22569,,PHL.61_1,Philippines,Pangasinan,1993-10-04,1993-10-04,1993.0,1993-10,0 days,Tropical Cyclone,720794307.7884425,55.37982651065754,2620229952.541086,201.31662892147008,1993-10-04,99
1659,22573,,PHL.12_1,Philippines,Batangas,1993-12-06,1993-12-06,1993.0,1993-12,0 days,Tropical Cyclone,162889005.98919117,118.0208027934314,696869668.2555544,504.9150935046548,1993-12-06,4
1660,22576,,PHL.58_1,Philippines,Oriental Mindoro,1993-12-06,1993-12-06,1993.0,1993-12,0 days,Tropical Cyclone,180142540.81200713,130.52180627397496,696869668.2555544,504.9150935046548,1993-12-06,4
1661,22579,,PHL.57_1,Philippines,Occidental Mindoro,1993-12-06,1993-12-06,1993.0,1993-12,0 days,Tropical Cyclone,353838121.4543561,256.37248443724843,696869668.2555544,504.9150935046548,1993-12-06,4
1662,22582,,PHL.2_1,Philippines,Agusan del Norte,1993-12-26,1993-12-26,1993.0,1993-12,0 days,Tropical Cyclone,30078477.102292705,10.717331712463638,236935687.1750084,84.42310245093906,1993-12-26,19
1663,22591,,PHL.49_1,Philippines,Misamis Oriental,1993-12-26,1993-12-26,1993.0,1993-12,0 days,Tropical Cyclone,1185811.7822922072,0.4225193375366929,236935687.1750084,84.42310245093906,1993-12-26,19
1664,22600,,PHL.15_1,Philippines,Bohol,1993-12-26,1993-12-26,1993.0,1993-12,0 days,Tropical Cyclone,39603886.00841489,14.111352180873102,236935687.1750084,84.42310245093906,1993-12-26,19
1665,22609,,PHL.25_1,Philippines,Cebu,1993-12-26,1993-12-26,1993.0,1993-12,0 days,Tropical Cyclone,43124779.52001172,15.365889887676346,236935687.1750084,84.42310245093906,1993-12-26,19
1666,22618,,PHL.22_1,Philippines,Capiz,1993-12-26,1993-12-26,1993.0,1993-12,0 days,Tropical Cyclone,26842793.411000185,9.564417776087936,236935687.1750084,84.42310245093906,1993-12-26,19
1667,22627,,PHL.52_1,Philippines,Negros Oriental,1993-12-26,1993-12-26,1993.0,1993-12,0 days,Tropical Cyclone,10310989.041515298,3.6739323425744086,236935687.1750084,84.42310245093906,1993-12-26,19
1668,22636,,PHL.71_1,Philippines,Southern Leyte,1993-12-26,1993-12-26,1993.0,1993-12,0 days,Tropical Cyclone,16990025.743882127,6.053755350752185,236935687.1750084,84.42310245093906,1993-12-26,19
1669,22645,,PHL.74_1,Philippines,Surigao del Norte,1993-12-26,1993-12-26,1993.0,1993-12,0 days,Tropical Cyclone,21125650.90358545,7.527329512243641,236935687.1750084,84.42310245093906,1993-12-26,19
1670,22654,,PHL.36_1,Philippines,Iloilo,1993-12-26,1993-12-26,1993.0,1993-12,0 days,Tropical Cyclone,47673273.66201338,16.98657435073095,236935687.1750084,84.42310245093906,1993-12-26,19
1671,22663,,PHL.1_1,Philippines,Abra,1994-07-19,1994-07-19,1994.0,1994-07,0 days,Tropical Cyclone,393732617.6763372,17.443059275624556,393732617.6763372,17.443059275624556,1994-07-19,2
1672,22664,,PHL.18_1,Philippines,Cagayan,1994-09-10,1994-09-10,1994.0,1994-09,0 days,Tropical Cyclone,29523563.51312783,8.024512007912957,40839287.45908141,11.1001286299429,1994-09-10,38
1673,22666,,PHL.34_1,Philippines,Ilocos Norte,1994-09-10,1994-09-10,1994.0,1994-09,0 days,Tropical Cyclone,11315723.94595358,3.0756166220299432,40839287.45908141,11.1001286299429,1994-09-10,38
1674,22668,,PHL.22_1,Philippines,Capiz,1995-10-28,1995-11-01,1995.0,1995-10,4 days,Tropical Cyclone,66883238.809154525,61.54271193698391,245826984.79094693,226.19806667101528,1995-10-28,1
1675,22672,,PHL.66_1,Philippines,Samar,1995-10-28,1995-11-01,1995.0,1995-10,4 days,Tropical Cyclone,35603549.80676895,32.76065945227719,245826984.79094693,226.19806667101528,1995-10-28,1
1676,22676,,PHL.59_1,Philippines,Palawan,1995-10-28,1995-11-01,1995.0,1995-10,4 days,Tropical Cyclone,3211554.4253277183,2.955116594037264,245826984.79094693,226.19806667101528,1995-10-28,1
1677,22680,,PHL.43_1,Philippines,Leyte,1995-10-28,1995-11-01,1995.0,1995-10,4 days,Tropical Cyclone,140128641.74969575,128.93957868771693,245826984.79094693,226.19806667101528,1995-10-28,1
1678,22684,,PHL.55_1,Philippines,Nueva Ecija,1995-11-03,1995-11-03,1995.0,1995-11,0 days,Tropical Cyclone,131839095.04208772,90.1053764482652,1999392809.4737487,1366.4842109851747,1995-11-03,1
1679,22686,,PHL.62_1,Philippines,Quezon,1995-11-03,1995-11-03,1995.0,1995-11,0 days,Tropical Cyclone,1867553714.431661,1276.3788345369094,1999392809.4737487,1366.4842109851747,1995-11-03,1
1680,22688,,PHL.18_1,Philippines,Cagayan,1997-10-20,1997-10-20,1997.0,1997-10,0 days,Tropical Cyclone,0.0,1.480423200135438,0.0,1.480423200135438,1997-10-20,146
1681,22689,,PHL.5_1,Philippines,Albay,1998-10-21,1998-10-21,1998.0,1998-10,0 days,Tropical Cyclone,678570714.0166736,480.6983802526072,678570714.0166736,480.6983802526072,1998-10-21,365
1682,22690,,PHL.57_1,Philippines,Occidental Mindoro,1998-12-11,1998-12-11,1998.0,1998-12,0 days,Tropical Cyclone,31069034.131856743,11.853318170731622,261861394.2784384,99.90418143804185,1998-12-11,50
1683,22692,,PHL.59_1,Philippines,Palawan,1998-12-11,1998-12-11,1998.0,1998-12,0 days,Tropical Cyclone,221938413.24297708,84.67294526478118,261861394.2784384,99.90418143804185,1998-12-11,50
1684,22694,,PHL.18_1,Philippines,Cagayan,1999-10-05,1999-10-05,1999.0,1999-10,0 days,Tropical Cyclone,10213460.648473782,7.544781986239481,13422846.30377702,9.915586154623448,1999-10-05,20
1685,22696,,PHL.1_1,Philippines,Abra,1999-10-05,1999-10-05,1999.0,1999-10,0 days,Tropical Cyclone,3209385.6553032384,2.370804168383968,13422846.30377702,9.915586154623448,1999-10-05,20
1686,22698,,PHL.47_1,Philippines,Metropolitan Manila,2000-10-28,2000-10-31,2000.0,2000-10,3 days,Tropical Cyclone,17441420.460847996,17.610199907396627,56291804.32633431,56.83653631079337,2000-10-28,52
1687,22700,,PHL.24_1,Philippines,Cavite,2000-10-28,2000-10-31,2000.0,2000-10,3 days,Tropical Cyclone,38850383.86548632,39.22633640339675,56291804.32633431,56.83653631079337,2000-10-28,52
1688,22702,,PHL.18_1,Philippines,Cagayan,2001-09-24,2001-09-25,2001.0,2001-09,1 days,Tropical Cyclone,0.0,1.357006606251039,,1.357006606251039,2001-09-24,40
1689,22703,,PHL.25_1,Philippines,Cebu,2001-11-06,2001-11-09,2001.0,2001-11,3 days,Tropical Cyclone,227736000.7754904,434.2421140003324,227736000.77549043,434.2421140003324,2001-11-06,41
1690,22704,,PHL.51_1,Philippines,Negros Occidental,2001-12-05,2001-12-07,2001.0,2001-12,2 days,Tropical Cyclone,0.0,0.7703834895905547,,2.714013212502077,2001-12-05,25
1691,22708,,PHL.22_1,Philippines,Capiz,2001-12-05,2001-12-07,2001.0,2001-12,2 days,Tropical Cyclone,0.0,0.4363107086067249,,2.714013212502077,2001-12-05,25
1692,22712,,PHL.25_1,Philippines,Cebu,2001-12-05,2001-12-07,2001.0,2001-12,2 days,Tropical Cyclone,0.0,0.593194219117107,,2.714013212502077,2001-12-05,25
1693,22716,,PHL.43_1,Philippines,Leyte,2001-12-05,2001-12-07,2001.0,2001-12,2 days,Tropical Cyclone,0.0,0.9141247951876884,,2.714013212502077,2001-12-05,25
1694,22720,,PHL.78_1,Philippines,Zambales,2003-05-26,2003-05-30,2003.0,2003-05,4 days,Tropical Cyclone,8386765.36991707,16.932937264517,32883260.002852306,66.39152928712552,2003-05-26,65
1695,22722,,PHL.61_1,Philippines,Pangasinan,2003-05-26,2003-05-30,2003.0,2003-05,4 days,Tropical Cyclone,3224933.317159217,39.76082888092059,4329040.638223785,53.37358236808132,2003-05-26,65
1696,22724,,PHL.18_1,Philippines,Cagayan,2004-06-29,2004-07-13,2004.0,2004-06,14 days,Tropical Cyclone,237971424.6557908,68.92055076214717,237971424.6557908,68.92055076214717,2004-06-29,0
1697,22731,,PHL.5_1,Philippines,Albay,2004-11-19,2004-11-29,2004.0,2004-11,10 days,Tropical Cyclone,4711486.882725435,15.414093544339556,23797142.46557908,77.8546962313144,2004-11-19,0
1698,22740,,PHL.46_1,Philippines,Masbate,2004-11-19,2004-11-29,2004.0,2004-11,10 days,Tropical Cyclone,896906.5791441186,2.9343182429627688,23797142.46557908,77.8546962313144,2004-11-19,0
1699,22749,,PHL.20_1,Philippines,Camarines Sur,2004-11-19,2004-11-29,2004.0,2004-11,10 days,Tropical Cyclone,11073357.780284138,36.22758100018395,23797142.46557908,77.8546962313144,2004-11-19,0
1700,22758,,PHL.23_1,Philippines,Catanduanes,2004-11-19,2004-11-29,2004.0,2004-11,10 days,Tropical Cyclone,2461400.845613236,8.052715380256295,23797142.46557908,77.8546962313144,2004-11-19,0
1701,22767,,PHL.58_1,Philippines,Oriental Mindoro,2004-11-19,2004-11-29,2004.0,2004-11,10 days,Tropical Cyclone,4653990.377812153,15.22598806357183,23797142.46557908,77.8546962313144,2004-11-19,0
1702,22776,,PHL.43_1,Philippines,Leyte,2006-05-11,2006-05-14,2006.0,2006-05,3 days,Tropical Cyclone,0.0,5.996543327881249,0.0,50.4363186155668,2006-05-11,81
1703,22778,,PHL.5_1,Philippines,Albay,2006-05-11,2006-05-14,2006.0,2006-05,3 days,Tropical Cyclone,0.0,44.43977528768556,0.0,50.4363186155668,2006-05-11,81
1704,22780,,PHL.5_1,Philippines,Albay,2006-09-27,2006-10-06,2006.0,2006-09,9 days,Tropical Cyclone,455450547.9497244,73.87918050961511,1971750820.7347977,319.84006926944795,2006-09-27,51
1705,22784,,PHL.23_1,Philippines,Catanduanes,2006-09-27,2006-10-06,2006.0,2006-09,9 days,Tropical Cyclone,69420336.04502909,38.053331575981005,511668164.1985972,280.4751376670544,2006-09-27,51
1706,22788,,PHL.62_1,Philippines,Quezon,2006-09-27,2006-10-06,2006.0,2006-09,9 days,Tropical Cyclone,888427308.9740773,144.1128610446042,1971750820.7347977,319.84006926944795,2006-09-27,51
1707,22792,,PHL.69_1,Philippines,Sorsogon,2006-09-27,2006-10-06,2006.0,2006-09,9 days,Tropical Cyclone,360356604.2836057,58.45387767244327,1971750820.7347977,319.84006926944795,2006-09-27,51
1708,22796,,PHL.20_1,Philippines,Camarines Sur,2006-11-30,2006-12-08,2006.0,2006-11,8 days,Tropical Cyclone,63856778.71378694,365.5158480585059,300661646.9177568,1720.9856034921447,2006-11-30,16
1709,22805,,PHL.23_1,Philippines,Catanduanes,2006-11-30,2006-12-08,2006.0,2006-11,8 days,Tropical Cyclone,17755262.345332835,101.6310234304758,300661646.9177568,1720.9856034921447,2006-11-30,16
1710,22814,,PHL.57_1,Philippines,Occidental Mindoro,2006-11-30,2006-12-08,2006.0,2006-11,8 days,Tropical Cyclone,58900428.49995688,337.1457268564492,300661646.9177568,1720.9856034921447,2006-11-30,16
1711,22823,,PHL.19_1,Philippines,Camarines Norte,2006-11-30,2006-12-08,2006.0,2006-11,8 days,Tropical Cyclone,25471313.949485105,145.79766012218838,300661646.9177568,1720.9856034921447,2006-11-30,16
1712,22832,,PHL.40_1,Philippines,Laguna,2006-11-30,2006-12-08,2006.0,2006-11,8 days,Tropical Cyclone,30509637.16957666,174.63699435855534,300661646.9177568,1720.9856034921447,2006-11-30,16
1713,22841,,PHL.5_1,Philippines,Albay,2006-11-30,2006-12-08,2006.0,2006-11,8 days,Tropical Cyclone,30228596.03225494,173.0283164434369,300661646.9177568,1720.9856034921447,2006-11-30,16
1714,22850,,PHL.12_1,Philippines,Batangas,2006-11-30,2006-12-08,2006.0,2006-11,8 days,Tropical Cyclone,38838880.1046804,222.3135348360419,300661646.9177568,1720.9856034921447,2006-11-30,16
1715,22859,,PHL.69_1,Philippines,Sorsogon,2006-11-30,2006-12-08,2006.0,2006-11,8 days,Tropical Cyclone,23917139.34143014,136.90157326443463,300661646.9177568,1720.9856034921447,2006-11-30,16
1716,22868,,PHL.45_1,Philippines,Marinduque,2006-11-30,2006-12-08,2006.0,2006-11,8 days,Tropical Cyclone,11183610.761252424,64.01492612205386,300661646.9177568,1720.9856034921447,2006-11-30,16
1717,22877,,PHL.33_1,Philippines,Ifugao,2007-11-04,2007-11-06,2007.0,2007-11,2 days,Tropical Cyclone,0.0,1.0245728873083029,,8.464987695049842,2007-11-04,1
1718,22881,,PHL.37_1,Philippines,Isabela,2007-11-04,2007-11-06,2007.0,2007-11,2 days,Tropical Cyclone,0.0,4.211274795134959,,8.464987695049842,2007-11-04,1
1719,22885,,PHL.18_1,Philippines,Cagayan,2007-11-04,2007-11-06,2007.0,2007-11,2 days,Tropical Cyclone,0.0,2.039499921464138,,8.464987695049842,2007-11-04,1
1720,22889,,PHL.38_1,Philippines,Kalinga,2007-11-04,2007-11-06,2007.0,2007-11,2 days,Tropical Cyclone,0.0,1.189640091142444,,8.464987695049842,2007-11-04,1
1721,22893,,PHL.37_1,Philippines,Isabela,2007-11-25,2007-12-02,2007.0,2007-11,7 days,Tropical Cyclone,0.0,14.543446616684754,,35.06923473663505,2007-11-25,1
1722,22898,,PHL.8_1,Philippines,Aurora,2007-11-25,2007-12-02,2007.0,2007-11,7 days,Tropical Cyclone,0.0,1.7732800111071685,,35.06923473663505,2007-11-25,1
1723,22903,,PHL.34_1,Philippines,Ilocos Norte,2007-11-25,2007-12-02,2007.0,2007-11,7 days,Tropical Cyclone,0.0,2.6393666964480555,,35.06923473663505,2007-11-25,1
1724,22908,,PHL.18_1,Philippines,Cagayan,2007-11-25,2007-12-02,2007.0,2007-11,7 days,Tropical Cyclone,0.0,10.544458025878678,,35.06923473663505,2007-11-25,1
1725,22913,,PHL.7_1,Philippines,Apayao,2007-11-25,2007-12-02,2007.0,2007-11,7 days,Tropical Cyclone,0.0,5.568683386516397,,35.06923473663505,2007-11-25,1
1726,22918,,PHL.45_1,Philippines,Marinduque,2008-06-21,2008-06-23,2008.0,2008-06,2 days,Tropical Cyclone,64850153.33297575,70.13306612270209,708260818.9048271,765.9581402888267,2008-06-21,3
1727,22925,,PHL.4_1,Philippines,Aklan,2008-06-21,2008-06-23,2008.0,2008-06,2 days,Tropical Cyclone,115365129.95677064,124.76316356523022,708260818.9048271,765.9581402888267,2008-06-21,3
1728,22932,,PHL.6_1,Philippines,Antique,2008-06-21,2008-06-23,2008.0,2008-06,2 days,Tropical Cyclone,77683688.87893027,84.01206487249848,708260818.9048271,765.9581402888267,2008-06-21,3
1729,22939,,PHL.65_1,Philippines,Romblon,2008-06-21,2008-06-23,2008.0,2008-06,2 days,Tropical Cyclone,92204245.22391552,99.71551484049476,708260818.9048271,765.9581402888267,2008-06-21,3
1730,22946,,PHL.22_1,Philippines,Capiz,2008-06-21,2008-06-23,2008.0,2008-06,2 days,Tropical Cyclone,34664959.463154666,37.4888842850891,708260818.9048271,765.9581402888267,2008-06-21,3
1731,22953,,PHL.46_1,Philippines,Masbate,2008-06-21,2008-06-23,2008.0,2008-06,2 days,Tropical Cyclone,28084517.1300037,30.37237686685864,708260818.9048271,765.9581402888267,2008-06-21,3
1732,22960,,PHL.58_1,Philippines,Oriental Mindoro,2008-06-21,2008-06-23,2008.0,2008-06,2 days,Tropical Cyclone,295408124.9190765,319.47306973595335,708260818.9048271,765.9581402888267,2008-06-21,3
1733,22967,,PHL.37_1,Philippines,Isabela,2009-05-07,2009-05-10,2009.0,2009-05,3 days,Tropical Cyclone,49374732.65623214,54.77864930202029,81196646.3201017,90.0833761316096,2009-05-07,1
1734,22970,,PHL.39_1,Philippines,La Union,2009-05-07,2009-05-10,2009.0,2009-05,3 days,Tropical Cyclone,7008782.600757516,7.775872869916945,81196646.3201017,90.0833761316096,2009-05-07,1
1735,22973,,PHL.61_1,Philippines,Pangasinan,2009-05-07,2009-05-10,2009.0,2009-05,3 days,Tropical Cyclone,24813131.06311196,27.52885395967227,81196646.3201017,90.0833761316096,2009-05-07,1
1736,22976,,PHL.37_1,Philippines,Isabela,2010-10-18,2010-10-18,2010.0,2010-10,0 days,Tropical Cyclone,259471629.2244737,18.454181587804264,566214814.9602367,40.27041817331615,2010-10-18,30
1737,22980,,PHL.61_1,Philippines,Pangasinan,2010-10-18,2010-10-18,2010.0,2010-10,0 days,Tropical Cyclone,130396727.16675273,9.274096319443204,566214814.9602367,40.27041817331615,2010-10-18,30
1738,22984,,PHL.18_1,Philippines,Cagayan,2010-10-18,2010-10-18,2010.0,2010-10,0 days,Tropical Cyclone,139514254.27211896,9.922554500929376,566214814.9602367,40.27041817331615,2010-10-18,30
1739,22988,,PHL.39_1,Philippines,La Union,2010-10-18,2010-10-18,2010.0,2010-10,0 days,Tropical Cyclone,36832204.29689059,2.61958576513926,566214814.9602367,40.27041817331615,2010-10-18,30
1740,22992,,PHL.20_1,Philippines,Camarines Sur,2011-05-08,2011-05-11,2011.0,2011-05,3 days,Tropical Cyclone,31615757.63357745,25.10650798925417,52709590.995644495,41.85741119286045,2011-05-08,15
1741,22995,,PHL.5_1,Philippines,Albay,2011-05-08,2011-05-11,2011.0,2011-05,3 days,Tropical Cyclone,2946551.1510209413,2.339896796756993,52709590.995644495,41.85741119286045,2011-05-08,15
1742,22998,,PHL.19_1,Philippines,Camarines Norte,2011-05-08,2011-05-11,2011.0,2011-05,3 days,Tropical Cyclone,18147282.21104609,14.41100640684928,52709590.995644495,41.85741119286045,2011-05-08,15
1743,23001,,PHL.62_1,Philippines,Quezon,2011-07-26,2011-07-27,2011.0,2011-07,1 days,Tropical Cyclone,23914065.09142495,21.30459637726616,106666985.74553804,95.02763622162912,2011-07-26,21
1744,23005,,PHL.20_1,Philippines,Camarines Sur,2011-07-26,2011-07-27,2011.0,2011-07,1 days,Tropical Cyclone,51363516.11785937,45.75880241291902,106666985.74553804,95.02763622162912,2011-07-26,21
1745,23009,,PHL.19_1,Philippines,Camarines Norte,2011-07-26,2011-07-27,2011.0,2011-07,1 days,Tropical Cyclone,21146095.28032561,18.838663488630065,106666985.74553804,95.02763622162912,2011-07-26,21
1746,23013,,PHL.5_1,Philippines,Albay,2011-07-26,2011-07-27,2011.0,2011-07,1 days,Tropical Cyclone,10243309.255928114,9.125573942813896,106666985.74553804,95.02763622162912,2011-07-26,21
1747,23017,,PHL.34_1,Philippines,Ilocos Norte,2011-08-27,2011-08-29,2011.0,2011-08,2 days,Tropical Cyclone,58093695.5533386,48.6450994944054,58093695.5533386,48.64509949440539,2011-08-27,24
1748,23018,,PHL.55_1,Philippines,Nueva Ecija,2011-10-01,2011-10-01,2011.0,2011-10,0 days,Tropical Cyclone,301812.72240748006,1.906641760748819,4476917.494668099,28.28203458977057,2011-10-01,6
1749,23032,,PHL.39_1,Philippines,La Union,2011-10-01,2011-10-01,2011.0,2011-10,0 days,Tropical Cyclone,152894.1100207483,0.9658780876192062,4476917.494668099,28.28203458977057,2011-10-01,6
1750,23046,,PHL.61_1,Philippines,Pangasinan,2011-10-01,2011-10-01,2011.0,2011-10,0 days,Tropical Cyclone,541289.6656707044,3.419489652381709,4476917.494668099,28.28203458977057,2011-10-01,6
1751,23060,,PHL.76_1,Philippines,Tarlac,2011-10-01,2011-10-01,2011.0,2011-10,0 days,Tropical Cyclone,118487.2537211636,0.7485196258764885,4476917.494668099,28.28203458977057,2011-10-01,6
1752,23074,,PHL.8_1,Philippines,Aurora,2011-10-01,2011-10-01,2011.0,2011-10,0 days,Tropical Cyclone,278120.84104841325,1.7569730190550334,4476917.494668099,28.28203458977057,2011-10-01,6
1753,23088,,PHL.38_1,Philippines,Kalinga,2011-10-01,2011-10-01,2011.0,2011-10,0 days,Tropical Cyclone,304267.0569536474,1.922146530406121,4476917.494668099,28.28203458977057,2011-10-01,6
1754,23102,,PHL.63_1,Philippines,Quirino,2011-10-01,2011-10-01,2011.0,2011-10,0 days,Tropical Cyclone,323437.48340091424,2.043251881248073,4476917.494668099,28.28203458977057,2011-10-01,6
1755,23116,,PHL.18_1,Philippines,Cagayan,2011-10-01,2011-10-01,2011.0,2011-10,0 days,Tropical Cyclone,183249.0524809496,1.157639390714999,4476917.494668099,28.28203458977057,2011-10-01,6
1756,23130,,PHL.1_1,Philippines,Abra,2011-10-01,2011-10-01,2011.0,2011-10,0 days,Tropical Cyclone,132643.05994163483,0.8379461122145256,4476917.494668099,28.28203458977057,2011-10-01,6
1757,23144,,PHL.78_1,Philippines,Zambales,2011-10-01,2011-10-01,2011.0,2011-10,0 days,Tropical Cyclone,116163.78645109892,0.7338415841706872,4476917.494668099,28.28203458977057,2011-10-01,6
1758,23158,,PHL.56_1,Philippines,Nueva Vizcaya,2011-10-01,2011-10-01,2011.0,2011-10,0 days,Tropical Cyclone,409569.0287294241,2.587370763749816,4476917.494668099,28.28203458977057,2011-10-01,6
1759,23172,,PHL.33_1,Philippines,Ifugao,2011-10-01,2011-10-01,2011.0,2011-10,0 days,Tropical Cyclone,262048.8157526889,1.6554412003689174,4476917.494668099,28.28203458977057,2011-10-01,6
1760,23186,,PHL.37_1,Philippines,Isabela,2011-10-01,2011-10-01,2011.0,2011-10,0 days,Tropical Cyclone,1077092.3050418308,6.804316108985415,4476917.494668099,28.28203458977057,2011-10-01,6
1761,23200,,PHL.13_1,Philippines,Benguet,2011-10-01,2011-10-01,2011.0,2011-10,0 days,Tropical Cyclone,275842.3130473987,1.7425788722307507,4476917.494668099,28.28203458977057,2011-10-01,6
1762,23214,,PHL.26_1,Philippines,Compostela Valley,2012-12-04,2012-12-04,2012.0,2012-12,0 days,Tropical Cyclone,285851829.00184286,467.6377289985276,1292359265.9932709,2114.228040134041,2012-12-04,70
1763,23217,,PHL.27_1,Philippines,Davao del Norte,2012-12-04,2012-12-04,2012.0,2012-12,0 days,Tropical Cyclone,558069727.9535763,912.9711050453136,1292359265.9932709,2114.228040134041,2012-12-04,70
1764,23220,,PHL.28_1,Philippines,Davao del Sur,2012-12-04,2012-12-04,2012.0,2012-12,0 days,Tropical Cyclone,448437709.0378516,733.6192060901993,1292359265.9932709,2114.228040134041,2012-12-04,70
1765,23223,,PHL.66_1,Philippines,Samar,2012-12-25,2012-12-27,2012.0,2012-12,2 days,Tropical Cyclone,7315195.525486753,24.50809855543151,7967045.067557922,26.69198998591109,2012-12-25,20
1766,23225,,PHL.36_1,Philippines,Iloilo,2012-12-25,2012-12-27,2012.0,2012-12,2 days,Tropical Cyclone,651849.5420711687,2.1838914304795813,7967045.067557922,26.69198998591109,2012-12-25,20
